,hour,station,interval,mu,sigma,ks_statistic,ks_pvalue,n_samples
3359,23,CCA,150-250,,,,,0
3360,23,HGM,0-25,1.3019530178585468,8.130414081273777,0.051238110429876194,2.9070026173913983e-09,3867
3361,23,HGM,25-50,0.7258172384964354,12.676269459628909,0.011027217426378189,0.9909514311425366,1543
3362,23,HGM,50-100,5.591382578700995,17.40009725677482,0.018896510971448732,0.5684388279216461,1709
3363,23,HGM,100-150,18.968411745098045,18.924096019795975,0.08025411887513745,0.13676961344795135,204
3364,23,HGM,150-250,,,,,0
3365,23,LPR,0-25,4.88921397579198,8.809635651184688,0.09737240035461314,2.2164517676744755e-33,3990
3366,23,LPR,25-50,6.506483369474174,12.833140954613716,0.05045805790128732,3.4026919302029204e-05,2149
3367,23,LPR,50-100,5.718992820284699,19.036019387006004,0.04447681276852328,0.002456489357832581,1686
3368,23,LPR,100-150,12.221236305555557,21.35723037131495,0.08104970851629634,0.9567242159755126,36
3369,23,LPR,150-250,,,,,0
3370,23,MGH,0-25,2.621080943270045,7.992278058257124,0.06511361767330037,8.253920558047964e-17,4440
3371,23,MGH,25-50,0.00997690958310758,12.90723626401655,0.013943840566546906,0.8601753162626093,1847
3372,23,MGH,50-100,2.5356395150997155,17.777966377403523,0.03257032253517944,0.04724111703227596,1755
3373,23,MGH,100-150,20.81521233333333,22.023591203503596,0.07181330449106355,0.9099418316740486,57
3374,23,MGH,150-250,,,,,0
3375,23,CAM,0-25,-1.0879117825430313,8.986599093608971,0.11910988463460437,6.406777294814276e-33,2626
3376,23,CAM,25-50,-2.713285089848308,16.47967724000608,0.025693364294981036,0.6140990600865168,857
3377,23,CAM,50-100,-3.6754991651829867,21.445652477189924,0.025730710573567572,0.5067018789814219,1011
3378,23,CAM,100-150,-3.6737988157894743,25.857671846495606,0.06966365922156084,0.9865191501088767,38
3379,23,CAM,150-250,,,,,0
3380,23,FAC,0-25,-0.30619512653152153,9.136786969506629,0.0698667728368097,1.690836655288074e-19,4489
3381,23,FAC,25-50,-2.6548254985422743,13.450177648112183,0.02060503831483307,0.4542934006168047,1715
3382,23,FAC,50-100,-2.1844502742891,18.300664629061284,0.027055121618688394,0.16584508958150024,1688
3383,23,FAC,100-150,0.6867667499999991,18.310401474634695,0.10898471235698376,0.9956343542520281,12
3384,23,FAC,150-250,,,,,0
3385,23,TLA,0-25,0.6476215086984062,7.831741620964458,0.06092710980634425,3.099699964389985e-16,4894
3386,23,TLA,25-50,-1.9221245978584178,12.192580993735085,0.01709198906677123,0.7032509644102549,1681
3387,23,TLA,50-100,-0.0484559599406528,15.805728249220998,0.019155733910764416,0.6982410342862467,1348
3388,23,TLA,100-150,2.8588199999999944,2.153970000000001,0.3413447460685429,0.9332490989253873,2
3389,23,TLA,150-250,,,,,0
3390,23,MER,0-25,-1.8377861068586134,8.320699851919802,0.09351960158286737,1.1094880237369632e-36,4760
3391,23,MER,25-50,-2.325733252881844,14.538775991200808,0.018619231940637748,0.7144139853921861,1388
3392,23,MER,50-100,0.6844624845132743,19.093909182089597,0.02246171056152113,0.3165744859883779,1808
3393,23,MER,100-150,2.051795716981131,18.423993988676703,0.10169509981750646,0.607121455653653,53
3394,23,MER,150-250,,,,,0
3395,23,XAL,0-25,0.46767446488366937,7.824189862718506,0.10712680612004011,1.4819893888664796e-45,4513
3396,23,XAL,25-50,0.45891174569402216,11.672665107944082,0.053712637722376055,2.168501943783803e-05,1974
3397,23,XAL,50-100,0.8984793342002598,16.16070031653715,0.04733938382562608,0.0019611163275874864,1538
3398,23,XAL,100-150,,,,,1
3399,23,XAL,150-250,,,,,0
3400,23,LLA,0-25,-0.27940218113676546,7.7499952110862695,0.058942091272710495,4.133133787117751e-14,4526
3401,23,LLA,25-50,-2.537538966509681,11.829377000507241,0.01851076708477717,0.5231769702543023,1911
3402,23,LLA,50-100,0.13839306066666646,14.13897390102234,0.02707990177668057,0.21736241869088946,1500
3403,23,LLA,100-150,15.906614615384617,8.764072345421319,0.1238341091860935,0.9740310697300468,13
3404,23,LLA,150-250,,,,,0
3405,23,TLI,0-25,1.505109446275218,8.327818411891881,0.07433308969487917,9.718220226554338e-20,4015
3406,23,TLI,25-50,-2.643347464022663,13.112516097817059,0.017092834886422215,0.6743261226575695,1765
3407,23,TLI,50-100,-4.293301405439595,17.63678233836236,0.02201366101018165,0.4216986073152489,1581
3408,23,TLI,100-150,3.720315250000001,22.40537087113702,0.10064953591428194,0.8236987249989096,36
3409,23,TLI,150-250,,,,,0
3410,23,UAX,0-25,1.7982856296035703,8.249363487771902,0.0506327169823646,2.655060560053086e-08,3529
3411,23,UAX,25-50,1.092787544982699,12.781148476882088,0.0484629944062942,0.000560011074998631,1734
3412,23,UAX,50-100,4.490191860272639,19.503361483433206,0.02667314534705778,0.10565305627520027,2054
3413,23,UAX,100-150,18.609718851351353,26.0184088961799,0.08622952588193822,0.6100217942836716,74
3414,23,UAX,150-250,,,,,0
3415,23,BJU,0-25,3.010068037708909,9.485251536467539,0.05967406253615504,2.606113342874384e-10,3188
3416,23,BJU,25-50,2.053331931598063,13.1316042630798,0.013508742886296221,0.9196796457759441,1652
3417,23,BJU,50-100,1.9298507067583048,18.54532673339935,0.014339017371537643,0.8601689484436347,1746
3418,23,BJU,100-150,15.108991509803923,22.926353295857897,0.11462873479710489,0.12666110130150746,102
3419,23,BJU,150-250,,,,,0
3420,23,MPA,0-25,,,,,0
3421,23,MPA,25-50,4.453321180240584,11.752361570925837,0.04133723354420338,5.755264682680886e-08,5071
3422,23,MPA,50-100,-6.148449270742358,15.978236117478497,0.017140300937223407,0.39041167841185787,2748
3423,23,MPA,100-150,,,,,0
3424,23,MPA,150-250,,,,,0
3425,23,MON,0-25,4.440859378569376,9.322075170323702,0.11973633144722318,6.049347415433842e-44,3481
3426,23,MON,25-50,-0.8462782334293948,12.646263686161188,0.01424989991577863,0.7018057730068876,2429
3427,23,MON,50-100,-2.5544113064687166,14.259996010191092,0.013493619885887265,0.8775151078446578,1886
3428,23,MON,100-150,,,,,0
3429,23,MON,150-250,,,,,0
3430,23,NEZ,0-25,1.1426153146506552,8.92486089245626,0.056651793269033024,1.1585252016954121e-10,3664
3431,23,NEZ,25-50,-5.092652382369146,14.29297129483862,0.017307981144254025,0.6419287989697307,1815
3432,23,NEZ,50-100,-7.43693162531172,17.703949285932246,0.01671411547827173,0.7547654278528884,1604
3433,23,NEZ,100-150,,,,,0
3434,23,NEZ,150-250,,,,,0
3435,23,INN,0-25,4.965224615384614,4.465666194542698,0.19344396002944814,0.647400473666478,13
3436,23,INN,25-50,3.4451077989179444,11.508831036943112,0.04463301332024627,4.067973504542739e-08,4436
3437,23,INN,50-100,-3.10560820153417,16.50548064357182,0.020132365363105476,0.5990911639272277,1434
3438,23,INN,100-150,,,,,0
3439,23,INN,150-250,,,,,0
3440,23,AJM,0-25,6.457432801897322,9.148536529686682,0.06146592089515013,0.00219369184379341,896
3441,23,AJM,25-50,4.1110770757610435,11.409002878288964,0.030208785160052987,0.0006740190308567554,4369
3442,23,AJM,50-100,3.631539673321234,17.685862643299753,0.025710870127901186,0.10665193874604906,2204
3443,23,AJM,100-150,24.39027461016949,20.263277565272602,0.13050458110222768,0.2452217355661933,59
3444,23,AJM,150-250,,,,,0
3445,23,VIF,0-25,1.7921152748159432,7.618792723260357,0.06340676205186724,3.279195223959052e-14,3939
3446,23,VIF,25-50,-3.827048157266365,12.092649803571037,0.03899627973627812,0.0012037757619105564,2429
3447,23,VIF,50-100,-1.165600141718335,14.604283688593307,0.026153426179167938,0.41563778841678933,1129
3448,23,VIF,100-150,0.5642799999999966,0.245829999999998,0.3413447460685429,0.9332490989253873,2
3449,23,VIF,150-250,,,,,0
3450,24,UIZ,0-25,1.9703500747354497,7.856262605390711,0.06299877070095306,1.742780706873418e-13,3780
3451,24,UIZ,25-50,-2.761417145477546,14.29982315749501,0.01878807886414874,0.6251583953401212,1581
3452,24,UIZ,50-100,-4.192524754330709,18.43842335529801,0.02396603613872983,0.45217456790331134,1270
3453,24,UIZ,100-150,,,,,0
3454,24,UIZ,150-250,,,,,0
3455,24,AJU,0-25,8.680421358224015,8.476718007624147,0.0786721155927409,8.799972316151502e-06,991
3456,24,AJU,25-50,-0.2431380867143994,14.841512314790682,0.0507856144472324,4.483343872398402e-06,2514
3457,24,AJU,50-100,-14.201272110705595,20.03209482911057,0.026596046521990158,0.5965459315637271,822
3458,24,AJU,100-150,,,,,0
3459,24,AJU,150-250,,,,,0
3460,24,ATI,0-25,3.2586097300372328,7.843017674178187,0.06650318578030862,7.749959588818187e-13,3223
3461,24,ATI,25-50,2.7946307982917213,11.438898065539819,0.02080948660219631,0.5182317943589052,1522
3462,24,ATI,50-100,6.856180723921569,15.817567323668763,0.021136318856740943,0.611485094079816,1275
3463,24,ATI,100-150,24.062640541666667,19.070981569154036,0.1292502192693331,0.7708151570127546,24
3464,24,ATI,150-250,,,,,0
3465,24,CUA,0-25,-1.6727365288361957,9.037470074402677,0.033792042462465255,0.0004481932898426916,3669
3466,24,CUA,25-50,-3.1339550223048325,11.802833882747613,0.016540443419700568,0.5164073694644452,2421
3467,24,CUA,50-100,0.55729359778167,20.629167192792913,0.013485533207062805,0.9101471796237485,1713
3468,24,CUA,100-150,33.60501,1.3898600000000059,0.3413447460685429,0.9332490989253873,2
3469,24,CUA,150-250,,,,,0
3470,24,SFE,0-25,3.757807467884323,8.120086238392817,0.05878133222568982,2.6192415084411397e-10,3285
3471,24,SFE,25-50,1.5314009667386606,12.674071942056663,0.020567032913041294,0.2775492069454073,2315
3472,24,SFE,50-100,4.608888367531684,19.169054105175874,0.035048795506885166,0.03331412724614469,1657
3473,24,SFE,100-150,25.77163355555556,19.390207295269335,0.1374912017005332,0.8408187543953436,18
3474,24,SFE,150-250,,,,,0
3475,24,SAG,0-25,1.7133727338035245,8.19335675752535,0.07960553849204599,2.4558691419340115e-17,3064
3476,24,SAG,25-50,-3.342968990106007,11.888697309668991,0.04045694754256324,0.018933207735028736,1415
3477,24,SAG,50-100,-4.34323181111111,14.469557958852409,0.026836031825327344,0.4658960294532921,990
3478,24,SAG,100-150,,,,,0
3479,24,SAG,150-250,,,,,0
3480,24,CUT,0-25,4.504010736037029,7.780846599471476,0.08000135519056845,6.681964381950525e-24,4213
3481,24,CUT,25-50,-0.5257104498141262,12.764009853389076,0.010369766443827255,0.9729607699003175,2152
3482,24,CUT,50-100,-4.77924776525199,16.124729184393924,0.040160434239895265,0.015009787788526312,1508
3483,24,CUT,100-150,,,,,1
3484,24,CUT,150-250,,,,,0
3485,24,PED,0-25,-1.2216312914643908,9.101816374574586,0.05752580155042614,3.1704463844127936e-11,3749
3486,24,PED,25-50,-3.8993175669033313,13.854639425778949,0.013563850383588483,0.8844433861021895,1831
3487,24,PED,50-100,-0.9249282151251917,20.004509794585868,0.025093743404831614,0.16715026625622886,1957
3488,24,PED,100-150,2.473579327160494,24.032390615346404,0.054345384982564804,0.7040753220160092,162
3489,24,PED,150-250,,,,,0
3490,24,TAH,0-25,4.127906242946364,7.9065053296282395,0.06027807391266066,4.861355557870263e-09,2722
3491,24,TAH,25-50,-2.7120892297934036,13.768039901644801,0.045184995437887565,2.4736901995137583e-05,2759
3492,24,TAH,50-100,-10.487400514178704,18.03581791905417,0.013488750069733157,0.8810862535675388,1869
3493,24,TAH,100-150,,,,,0
3494,24,TAH,150-250,,,,,0
3495,24,GAM,0-25,4.776908301324504,9.620591999642686,0.08497015159122889,3.681768096764065e-24,3775
3496,24,GAM,25-50,-2.7507669714285714,14.531088635776525,0.029108309027865653,0.046739423780506106,2205
3497,24,GAM,50-100,-7.188337013974286,18.779925082730358,0.010428727957672579,0.9889190920811881,1789
3498,24,GAM,100-150,1.406995155172414,23.47769310836382,0.09671148769978011,0.6150599148147051,58
3499,24,GAM,150-250,,,,,0
3500,24,IZT,0-25,1.3442467560062195,8.03318497774065,0.08621779326244866,1.449923183742957e-29,4502
3501,24,IZT,25-50,-1.7197706897389191,13.569020992271094,0.014775229615999363,0.8593858965521244,1647
3502,24,IZT,50-100,-0.6595473059788982,18.011844723123666,0.0349236906887857,0.030433040782232412,1706
3503,24,IZT,100-150,8.273027574074076,17.120421016966603,0.07347101427713443,0.9118816218696854,54
3504,24,IZT,150-250,,,,,0
3505,24,CCA,0-25,2.7192174420116775,8.444591183385032,0.04552082450235617,3.186463238936116e-07,3768
3506,24,CCA,25-50,-0.5035323599439776,13.32741273122964,0.015037738075007856,0.7120091621329818,2142
3507,24,CCA,50-100,-0.16767199854791884,18.774741033851043,0.019983345792469742,0.37643492668203193,2066
3508,24,CCA,100-150,15.962190356321841,22.797306870534708,0.0861627356611081,0.510581199197979,87
3509,24,CCA,150-250,,,,,0
3510,24,HGM,0-25,1.4713377610140406,8.18953630300478,0.055241893814735044,1.2142519861069617e-10,3846
3511,24,HGM,25-50,0.03180510092879263,13.003841454074541,0.02359996351550331,0.32437380748253797,1615
3512,24,HGM,50-100,4.8125380090090095,18.016652794983262,0.021669393545411697,0.4091355653518898,1665
3513,24,HGM,100-150,19.316473413265307,19.862870282429643,0.07378554815297494,0.22496271531531886,196
3514,24,HGM,150-250,,,,,0
3515,24,LPR,0-25,4.949432295501643,8.848303877217848,0.1121647444915892,8.098871985454001e-44,3957
3516,24,LPR,25-50,5.747189612244897,13.044170914520192,0.044657283053038954,0.00024119007663948408,2254
3517,24,LPR,50-100,5.387366438629283,19.02615068746943,0.035537245436433995,0.03387665730060596,1605
3518,24,LPR,100-150,5.438223195652173,25.309698528170134,0.080132223939274,0.9062371462118928,46
3519,24,LPR,150-250,,,,,0
3520,24,MGH,0-25,2.9489289764101403,8.070302688537614,0.062395724479808845,2.1417795631445265e-15,4418
3521,24,MGH,25-50,-0.9708810563016528,13.378779250667943,0.013434186661231529,0.8710442877167927,1936
3522,24,MGH,50-100,1.9427815806261077,18.537519991632458,0.026861796371779878,0.1705643664582358,1693
3523,24,MGH,100-150,18.553984059999998,24.02737010654581,0.10488712771019165,0.6039073073217466,50
3524,24,MGH,150-250,,,,,0
3525,24,CAM,0-25,-0.8925214607881291,8.702763328592722,0.11738875783746078,2.037560555620495e-32,2662
3526,24,CAM,25-50,-3.2470157314095456,16.428877638426137,0.02614966665921492,0.5598270850228495,901
3527,24,CAM,50-100,-4.449678115736041,21.904667296594887,0.025485714842933493,0.5358514850150309,985
3528,24,CAM,100-150,-2.6276214102564097,27.963110388714956,0.08602365991281502,0.9112937607453898,39
3529,24,CAM,150-250,,,,,0
3530,24,FAC,0-25,-0.6024365830334777,9.063397171819382,0.07777564397799164,1.5052333647007753e-23,4391
3531,24,FAC,25-50,-2.6978196820871436,13.921285998069175,0.03230753685573917,0.04037259236653745,1859
3532,24,FAC,50-100,-2.8036878271454655,19.209689630981806,0.016096092337361867,0.7818868799061858,1643
3533,24,FAC,100-150,-0.4396043333333337,22.67353753725889,0.19704985687405474,0.8122874445315567,9
3534,24,FAC,150-250,,,,,0
3535,24,TLA,0-25,-0.1647286438955494,7.692263993026977,0.07922769078388248,2.5801756092494245e-27,4921
3536,24,TLA,25-50,-2.6827402457176612,12.818755516993797,0.013651692620939224,0.9061932819072775,1693
3537,24,TLA,50-100,0.3157625179526354,16.14773167342645,0.01916789478178199,0.7144969193582544,1309
3538,24,TLA,100-150,14.323007499999996,23.313402500000002,0.3413447460685429,0.9332490989253873,2
3539,24,TLA,150-250,,,,,0
3540,24,MER,0-25,-1.7278612386512597,8.351399589624856,0.09349537246484102,5.455245750728968e-37,4803
3541,24,MER,25-50,-4.150247783018869,14.97223448721249,0.017932562761873272,0.7194080293013879,1484
3542,24,MER,50-100,-1.0167814690909092,19.64944438636219,0.02658345792620831,0.19060738165288704,1650
3543,24,MER,100-150,2.418926275862069,21.56653901396103,0.08872710383298654,0.7175796974313547,58
3544,24,MER,150-250,,,,,0
3545,24,XAL,0-25,0.8971432807920792,7.7464126462596195,0.10561334724886667,1.3456923686912126e-44,4545
3546,24,XAL,25-50,-1.0196011232546947,12.419112352315222,0.03937470485593947,0.003104597393462358,2077
3547,24,XAL,50-100,-1.3299726222380615,16.82688428619607,0.04465763923318278,0.0071958168447814035,1403
3548,24,XAL,100-150,,,,,0
3549,24,XAL,150-250,,,,,0
3550,24,LLA,0-25,-0.20462795212867022,7.608668275555852,0.06731830130957694,3.933769821489198e-18,4489
3551,24,LLA,25-50,-2.294194414634146,12.017684336967777,0.020222212798712835,0.37894199220497415,2009
3552,24,LLA,50-100,0.12518244369521236,14.581239496786294,0.018750154862334,0.6670585065346444,1483
3553,24,LLA,100-150,13.716182199999997,18.089016827684848,0.1955335126766351,0.5503182202844132,15
3554,24,LLA,150-250,,,,,0
3555,24,TLI,0-25,1.1771179402380951,8.302538095668748,0.06748878441366835,2.064366549205028e-16,4032
3556,24,TLI,25-50,-3.5859068275120896,13.55978221653779,0.009260128752903829,0.9968479763239191,1861
3557,24,TLI,50-100,-5.1929454682861,18.152322776407644,0.026356545330230574,0.2502249418472946,1482
3558,24,TLI,100-150,-0.3482256969696967,23.9664823873937,0.11761827423142274,0.7075406214111739,33
3559,24,TLI,150-250,,,,,0
3560,24,UAX,0-25,1.4953265376861238,8.400408946232352,0.04481259026032064,8.920858435402949e-07,3632
3561,24,UAX,25-50,0.8221365060240964,13.483021329210242,0.045450577787327695,0.002034082672648315,1660
3562,24,UAX,50-100,4.058420254287114,19.822535868018896,0.025094239598208723,0.1503771036134196,2041
3563,24,UAX,100-150,17.80993771052632,27.153291728870684,0.084543996502359,0.6183865126018536,76
3564,24,UAX,150-250,,,,,0
3565,24,BJU,0-25,3.466266867168767,9.934837772497534,0.06355776830642229,7.2306369830631464e-12,3253
3566,24,BJU,25-50,0.4353859253910947,13.783203203070851,0.017317081516853183,0.6945035715597769,1662
3567,24,BJU,50-100,0.41960550263929636,19.361222024432386,0.01475331656725945,0.8463852856629337,1705
3568,24,BJU,100-150,15.437545898550722,24.176838765489094,0.09304142642290769,0.5572096941809944,69
3569,24,BJU,150-250,,,,,0
3570,24,MPA,0-25,,,,,0
3571,24,MPA,25-50,4.655602954850158,11.74537776223782,0.038932103884353086,4.077231195526314e-07,5072
3572,24,MPA,50-100,-6.347817595047341,16.082538373393533,0.017493718342118214,0.3658759997971086,2746
3573,24,MPA,100-150,,,,,0
3574,24,MPA,150-250,,,,,0
3575,24,MON,0-25,4.29838819475368,9.43582754720567,0.11607536106427352,6.464186689619467e-42,3532
3576,24,MON,25-50,-1.5588282316008315,12.77548090073741,0.01353246859152546,0.765223410123296,2405
3577,24,MON,50-100,-2.7584893008611404,14.712911753802652,0.01447623862159253,0.8254688787184189,1858
3578,24,MON,100-150,,,,,0
3579,24,MON,150-250,,,,,0
3580,24,NEZ,0-25,0.3405755378406865,8.814378024249631,0.05784358957457175,4.0310174300461814e-11,3672
3581,24,NEZ,25-50,-5.8721353715644815,14.201378711431225,0.013087952105926559,0.8978192975075506,1892
3582,24,NEZ,50-100,-8.439325417275748,17.810612748246772,0.019457374015063755,0.6118957831951313,1505
3583,24,NEZ,100-150,,,,,0
3584,24,NEZ,150-250,,,,,0
3585,24,INN,0-25,6.674167714285714,5.777061180130151,0.15018768295811735,0.9892646739608129,7
3586,24,INN,25-50,3.2754522765388043,11.717652968137555,0.046298737199800044,8.617109892984518e-09,4484
3587,24,INN,50-100,-2.8492126721782887,16.557304473077632,0.018183693038256732,0.7399928095412072,1391
3588,24,INN,100-150,,,,,0
3589,24,INN,150-250,,,,,0
3590,24,AJM,0-25,6.15152767849224,8.91412849812802,0.059976834595426576,0.0029092512746060734,902
